순위,종목코드,종목명,공매도 거래대금,거래대금,공매도 비중,공매도 거래대금 증가배율,직전40거래일 공매도 비중 평균,공매도 비중 증가배율,주가 수익률,market,ret14_pct,rsi14
1,096770,SK이노베이션,11546009100,29199753450,39.54,1.55,14.19,2.79,-1.24,KOSPI,-3.6279069767441885,34.96932515337423
2,032830,삼성생명,7425397500,21146893550,35.11,1.21,12.58,2.79,-0.29,KOSPI,12.398703403565637,81.93832599118943
3,012750,에스원,660861200,1913216900,34.54,1.39,17.74,1.95,0.13,KOSPI,6.594885598923295,95.16129032258064
4,051900,LG생활건강,3387125000,10201609000,33.2,0.58,25.99,1.28,-0.99,KOSPI,0.3355704697986628,50.0
5,344820,KCC글라스,113428350,361774650,31.35,1.28,11.38,2.76,0.0,KOSPI,-4.3973941368078195,25.000000000000014
6,006400,삼성SDI,30311830250,106618492750,28.43,2.42,7.43,3.83,-0.45,KOSPI,0.917431192660545,54.41176470588235
7,000080,하이트진로,418486800,1502948845,27.84,0.78,11.93,2.33,0.05,KOSPI,-3.759398496240607,16.417910447761187
8,000150,두산,19058187500,72171833000,26.41,5.97,2.82,9.36,-0.89,KOSPI,-5.91216216216216,39.39393939393939
9,002380,KCC,2596355000,9972302500,26.04,2.97,6.4,4.07,2.67,KOSPI,-0.38860103626943143,49.504950495049506
10,003670,포스코퓨처엠,9991836350,38717008200,25.81,1.32,9.82,2.63,-1.55,KOSPI,1.0638297872340496,50.51546391752578
11,005440,현대지에프홀딩스,608109630,2425421485,25.07,4.38,4.99,5.02,-2.8,KOSPI,-13.420427553444181,15.591397849462368
12,008770,호텔신라,3581932350,14515609925,24.68,1.71,13.69,1.8,-2.97,KOSPI,-6.324110671936756,25.000000000000014
13,010130,고려아연,5314653500,21618960500,24.58,5.42,5.77,4.26,2.15,KOSPI,2.405063291139231,48.38709677419355
14,181710,NHN,968630850,4128490050,23.46,3.42,5.2,4.51,-1.68,KOSPI,-10.677966101694913,27.61904761904762
15,030200,KT,4280163100,18276861512,23.42,1.69,10.01,2.34,-1.63,KOSPI,0.9310986964618184,49.275362318840585
16,271560,오리온,3448213000,14751101900,23.38,1.34,17.15,1.36,-0.47,KOSPI,-4.46428571428571,30.8411214953271
17,030210,다올투자증권,25686245,110245350,23.3,1.31,5.07,4.6,-0.15,KOSPI,-1.3005780346820761,41.41414141414141
18,079550,LIG넥스원,34130680000,150184542750,22.73,5.7,5.06,4.49,-5.27,KOSPI,-3.606237816764135,26.048565121412807
19,042700,한미반도체,7283757700,32247869650,22.59,0.83,12.25,1.84,-0.11,KOSPI,2.4137931034482696,54.08163265306122
20,111770,영원무역,578214800,2598036700,22.26,1.18,17.68,1.26,-2.25,KOSPI,-3.9049235993208864,35.8695652173913
21,336370,솔루스첨단소재,377320160,1710770765,22.06,2.03,9.09,2.43,-1.85,KOSPI,-2.4137931034482807,44.15584415584416
22,008350,남선알미늄,65544828,298850631,21.93,1.25,4.94,4.44,-0.09,KOSPI,-2.443133951137322,42.5
23,010120,LS ELECTRIC,6632612250,30749429250,21.57,1.33,6.76,3.19,0.35,KOSPI,-9.320695102685628,29.84293193717278
24,123890,한국자산신탁,52419165,249600633,21.0,2.02,7.29,2.88,-0.42,KOSPI,-5.030181086519114,22.22222222222223
25,001800,오리온홀딩스,326271730,1575520040,20.71,0.97,6.68,3.1,-0.4,KOSPI,-5.202863961813842,16.74641148325358
26,105560,KB금융,12061108100,59967756550,20.11,0.9,10.51,1.91,0.18,KOSPI,-4.405286343612335,33.33333333333333
27,180640,한진칼,1511605900,7634763150,19.8,0.77,19.26,1.03,-4.61,KOSPI,-9.868421052631582,36.336336336336345
28,373220,LG에너지솔루션,13270416500,67813969000,19.57,0.81,10.37,1.89,-1.97,KOSPI,-1.3210039630118908,41.21621621621621
29,034220,LG디스플레이,5397474200,28442126235,18.98,1.66,13.1,1.45,0.51,KOSPI,8.142726440988103,57.649253731343286
30,005180,빙그레,320156300,1696690850,18.87,0.94,6.97,2.71,0.14,KOSPI,-10.941475826972013,7.339449541284409
31,025000,KPX케미칼,8480950,45906550,18.47,0.56,4.23,4.37,-0.3,KOSPI,-5.105973025048172,27.407407407407405
32,499790,GS피앤엘,1634224650,8945200725,18.27,6.2,2.57,7.1,-1.81,KOSPI,2.0942408376963373,50.97276264591439
33,011780,금호석유화학,935442800,5258791900,17.79,0.78,7.75,2.3,-0.72,KOSPI,0.5434782608695565,48.04469273743017
34,004170,신세계,720334600,4058483300,17.75,0.81,13.11,1.35,-0.24,KOSPI,-3.444249854057213,25.0965250965251
35,280360,롯데웰푸드,136235100,768358450,17.73,0.51,12.53,1.42,0.08,KOSPI,-2.5104602510460206,38.2716049382716
36,000140,하이트진로홀딩스,22244445,129423510,17.19,0.57,7.52,2.29,-0.7,KOSPI,-4.397705544933084,19.736842105263165
37,001530,DI동일,172397850,1008427500,17.1,0.69,10.34,1.65,0.0,KOSPI,-4.498269896193774,27.38095238095238
38,069960,현대백화점,789185600,4685975200,16.84,1.53,10.69,1.58,0.27,KOSPI,1.0796221322537214,54.12844036697247
39,086790,하나금융지주,9101146650,54425962450,16.72,1.69,5.7,2.94,0.37,KOSPI,-4.122497055359242,28.846153846153854
40,251270,넷마블,1307449800,7929166500,16.49,1.39,5.52,2.99,-0.64,KOSPI,10.251798561151082,48.40425531914894
41,009970,영원무역홀딩스,306835900,1887558450,16.26,0.8,15.87,1.02,-1.13,KOSPI,-6.575963718820866,25.882352941176478
42,011200,HMM,5007739650,31097281225,16.1,1.21,7.2,2.24,-0.45,KOSPI,-4.565217391304344,36.8421052631579
43,192080,더블유게임즈,253039250,1575784000,16.06,1.03,7.38,2.18,0.78,KOSPI,-7.168458781362008,24.13793103448276
44,326030,SK바이오팜,2052507300,12815360600,16.02,0.7,10.25,1.56,0.2,KOSPI,2.309236947791171,60.36036036036035
45,018260,삼성에스디에스,2572491700,16121033800,15.96,0.52,10.13,1.58,-0.75,KOSPI,-5.760517799352749,19.254658385093165
46,012630,HDC,551055350,3462379275,15.92,1.52,7.48,2.13,0.48,KOSPI,-13.590263691683568,34.93150684931507
47,007310,오뚜기,312836000,1976427750,15.83,1.13,10.97,1.44,-0.26,KOSPI,-3.508771929824561,18.0
48,403550,쏘카,13877320,89996140,15.42,2.04,9.18,1.68,-0.76,KOSPI,-8.591331269349844,12.080536912751683
49,025540,한국단자,78627400,510390850,15.41,1.1,4.43,3.48,1.46,KOSPI,-2.180685358255452,36.92307692307693
50,010060,OCI홀딩스,1641140300,10714750950,15.32,0.94,7.91,1.94,-1.69,KOSPI,-6.903553299492382,44.395604395604394
1,121600,나노신소재,1090025600,3728210150,29.24,2.87,8.33,3.51,-1.42,KOSDAQ,-1.0752688172043001,48.06201550387597
2,058970,엠로,574259300,1984689725,28.93,2.67,5.57,5.19,-0.47,KOSDAQ,-10.899470899470899,17.763157894736835
3,348210,넥스틴,255497350,1255476900,20.35,0.62,18.28,1.11,-0.35,KOSDAQ,-12.577319587628866,12.048192771084345
4,420770,기가비스,57575950,305142400,18.87,1.38,8.39,2.25,-0.6,KOSDAQ,-6.994328922495274,40.833333333333336
5,039840,디오,49804800,269863040,18.46,0.93,9.36,1.97,-0.89,KOSDAQ,-7.705192629815749,15.137614678899084
6,035760,CJ ENM,2230167200,12401709550,17.98,5.76,5.63,3.19,-1.04,KOSDAQ,3.8189533239038287,59.166666666666664
7,082270,젬백스,2493746300,13870450900,17.98,2.7,6.66,2.7,-3.77,KOSDAQ,-5.913978494623651,43.50961538461538
8,003100,선광,13575410,76186590,17.82,5.53,0.99,17.96,-0.47,KOSDAQ,-3.3011681056373754,31.60919540229885
9,056190,에스에프에이,265737600,1522099600,17.46,1.99,7.55,2.31,0.22,KOSDAQ,-5.8212058212058215,36.69724770642201
10,028300,HLB,5471573625,31682081125,17.27,1.28,11.63,1.49,-1.06,KOSDAQ,-13.028169014084511,22.34432234432235
11,069080,웹젠,83562830,487196690,17.15,1.26,7.9,2.17,-0.28,KOSDAQ,-1.1732229123533444,38.28828828828829
12,066700,테라젠이텍스,12203235,72918735,16.74,6.14,1.59,10.53,0.52,KOSDAQ,-3.5058430717863076,15.90909090909092
13,032500,케이엠더블유,108728520,656769465,16.56,0.38,8.1,2.04,1.31,KOSDAQ,-3.1298904538341166,38.81118881118881
14,027710,팜스토리,10888183,65804884,16.55,1.69,3.14,5.27,0.17,KOSDAQ,-3.5044824775876116,25.28735632183907
15,017890,한국알콜,31935580,197811520,16.14,2.14,3.91,4.13,-0.53,KOSDAQ,-4.708290685772775,27.77777777777777
16,189300,인텔리안테크,214641500,1355000525,15.84,1.32,4.4,3.6,0.32,KOSDAQ,-6.732673267326728,37.5886524822695
17,293490,카카오게임즈,303367300,1921841635,15.79,0.41,11.92,1.32,-0.3,KOSDAQ,-1.919616076784647,41.36363636363636
18,087600,픽셀플러스,1452970,9370530,15.51,2.24,1.32,11.75,-0.74,KOSDAQ,-5.766526019690577,20.588235294117652
19,041960,코미팜,95081080,617657985,15.39,3.36,4.49,3.43,-0.35,KOSDAQ,-1.557093425605538,58.94039735099338
20,083790,CG인바이츠,77070011,503777824,15.3,8.61,2.76,5.54,4.3,KOSDAQ,-9.523809523809524,34.44676409185804
21,237820,플레이디,16712830,109314250,15.29,1.2,4.21,3.63,-0.39,KOSDAQ,-1.3513513513513487,46.51162790697675
22,147760,피엠티,3746840,24526455,15.28,19.3,0.41,37.17,-0.62,KOSDAQ,0.21186440677967155,50.657894736842096
23,222080,씨아이에스,254168810,1685916670,15.08,1.33,6.8,2.22,0.29,KOSDAQ,-10.129870129870133,18.604651162790702
24,142280,녹십자엠에스,23681586,159365691,14.86,1.58,3.05,4.88,0.0,KOSDAQ,-4.3689320388349495,44.60431654676259
25,086900,메디톡스,742115300,5021802050,14.78,1.25,7.06,2.09,-0.66,KOSDAQ,-16.724496877168637,14.054054054054049
26,383310,에코프로에이치엔,136249300,966581700,14.1,1.32,5.81,2.43,-0.38,KOSDAQ,-4.990757855822547,33.98058252427184
27,304100,솔트룩스,659956650,4727764300,13.96,3.04,2.49,5.61,0.32,KOSDAQ,-1.2598425196850394,40.952380952380956
28,140860,파크시스템스,743293000,5346221250,13.9,1.27,7.76,1.79,1.62,KOSDAQ,-2.3668639053254448,43.07692307692308
29,043260,성호전자,8379073,60307722,13.89,1.88,1.91,7.28,0.1,KOSDAQ,-2.4074074074074026,44.76190476190476
30,247540,에코프로비엠,5840995800,42317202650,13.8,0.7,9.61,1.44,-0.31,KOSDAQ,3.5455278001611523,55.42521994134897
31,040610,SG&G,3847498,28190662,13.65,2.66,1.29,10.57,-0.05,KOSDAQ,-2.21262817053427,40.99099099099099
32,037440,희림,16194310,120221370,13.47,1.77,2.65,5.08,-0.98,KOSDAQ,-5.497925311203322,31.746031746031747
33,078600,대주전자재료,711724600,5331290050,13.35,0.72,7.18,1.86,0.28,KOSDAQ,-5.585106382978722,34.83870967741936
34,024840,KBI메탈,28651135,216903205,13.21,1.55,1.72,7.7,1.25,KOSDAQ,-5.3895410885805735,33.77049180327869
35,031310,아이즈비전,4406328,33428775,13.18,1.08,2.01,6.56,-0.36,KOSDAQ,3.944896681277399,59.83263598326359
36,067160,SOOP,335083900,2571723250,13.03,0.51,8.0,1.63,-0.88,KOSDAQ,-0.1273885350318471,50.588235294117645
37,355390,크라우드웍스,54611520,419813075,13.01,1.2,3.74,3.47,-1.27,KOSDAQ,-15.75757575757576,17.89473684210526
38,005860,한일사료,50195205,388746080,12.91,0.91,3.05,4.23,0.28,KOSDAQ,-3.283173734610123,38.554216867469876
39,335890,비올,71020500,552559900,12.85,0.94,3.97,3.24,0.25,KOSDAQ,-2.8000000000000025,9.302325581395351
40,108230,톱텍,62479275,487040164,12.83,1.07,5.12,2.51,1.97,KOSDAQ,-2.006335797254488,45.6140350877193
41,064760,티씨케이,394103600,3123941100,12.62,0.63,13.54,0.93,0.18,KOSDAQ,3.267973856209161,62.24066390041494
42,036830,솔브레인홀딩스,171510300,1360662550,12.6,0.48,6.92,1.82,0.0,KOSDAQ,-6.785317018909898,39.285714285714285
43,086520,에코프로,6212243450,49961449450,12.43,1.14,8.57,1.45,-0.9,KOSDAQ,3.8461538461538547,56.68789808917197
44,100700,세운메디칼,5924115,48214735,12.29,0.63,6.47,1.9,0.0,KOSDAQ,-6.871609403254975,18.421052631578945
45,141080,리가켐바이오,5755283350,47112032500,12.22,0.94,7.12,1.72,0.74,KOSDAQ,-0.33422459893047707,50.0
46,215200,메가스터디교육,89292750,748648350,11.93,0.7,11.41,1.05,0.11,KOSDAQ,-7.171314741035861,25.342465753424662
47,215360,우리산업,12291300,103195485,11.91,1.99,2.24,5.32,-0.8,KOSDAQ,-2.828054298642535,36.36363636363636
48,057680,티사이언티픽,31331983,263536021,11.89,1.14,2.74,4.34,-3.4,KOSDAQ,-5.962933118452862,41.66666666666667
49,394280,오픈엣지테크놀로지,85117620,718232510,11.85,0.85,7.8,1.52,0.68,KOSDAQ,-4.97592295345104,42.391304347826086
50,148250,알엔투테크놀로지,40906790,347513230,11.77,4.79,2.14,5.5,-1.52,KOSDAQ,-2.063273727647863,75.2
